unit_no,house_no,street_name,street_type,suburb,postcode,collection_day,service_option
12,209,Derby,Street,PENRITH,2750,,MUD
13,209,Derby,Street,PENRITH,2750,,MUD
14,209,Derby,Street,PENRITH,2750,,MUD
15,209,Derby,Street,PENRITH,2750,,MUD
1,211,Derby,Street,PENRITH,2750,,MUD
2,211,Derby,Street,PENRITH,2750,,MUD
3,211,Derby,Street,PENRITH,2750,,MUD
4,211,Derby,Street,PENRITH,2750,,MUD
5,211,Derby,Street,PENRITH,2750,,MUD
6,211,Derby,Street,PENRITH,2750,,MUD
7,211,Derby,Street,PENRITH,2750,,MUD
8,211,Derby,Street,PENRITH,2750,,MUD
9,211,Derby,Street,PENRITH,2750,,MUD
10,211,Derby,Street,PENRITH,2750,,MUD
11,211,Derby,Street,PENRITH,2750,,MUD
12,211,Derby,Street,PENRITH,2750,,MUD
1,213,Derby,Street,PENRITH,2750,,MUD
2,213,Derby,Street,PENRITH,2750,,MUD
3,213,Derby,Street,PENRITH,2750,,MUD
4,213,Derby,Street,PENRITH,2750,,MUD
5,213,Derby,Street,PENRITH,2750,,MUD
6,213,Derby,Street,PENRITH,2750,,MUD
7,213,Derby,Street,PENRITH,2750,,MUD
8,213,Derby,Street,PENRITH,2750,,MUD
9,213,Derby,Street,PENRITH,2750,,MUD
10,213,Derby,Street,PENRITH,2750,,MUD
11,213,Derby,Street,PENRITH,2750,,MUD
12,213,Derby,Street,PENRITH,2750,,MUD
13,213,Derby,Street,PENRITH,2750,,MUD
14,213,Derby,Street,PENRITH,2750,,MUD
15,213,Derby,Street,PENRITH,2750,,MUD
1,215,Derby,Street,PENRITH,2750,,MUD
2,215,Derby,Street,PENRITH,2750,,MUD
3,215,Derby,Street,PENRITH,2750,,MUD
4,215,Derby,Street,PENRITH,2750,,MUD
5,215,Derby,Street,PENRITH,2750,,MUD
6,215,Derby,Street,PENRITH,2750,,MUD
7,215,Derby,Street,PENRITH,2750,,MUD
8,215,Derby,Street,PENRITH,2750,,MUD
9,215,Derby,Street,PENRITH,2750,,MUD
10,215,Derby,Street,PENRITH,2750,,MUD
11,215,Derby,Street,PENRITH,2750,,MUD
12,215,Derby,Street,PENRITH,2750,,MUD
1,217,Derby,Street,PENRITH,2750,,MUD
2,217,Derby,Street,PENRITH,2750,,MUD
3,217,Derby,Street,PENRITH,2750,,MUD
4,217,Derby,Street,PENRITH,2750,,MUD
5,217,Derby,Street,PENRITH,2750,,MUD
6,217,Derby,Street,PENRITH,2750,,MUD
7,217,Derby,Street,PENRITH,2750,,MUD
8,217,Derby,Street,PENRITH,2750,,MUD
9,217,Derby,Street,PENRITH,2750,,MUD
10,217,Derby,Street,PENRITH,2750,,MUD
11,217,Derby,Street,PENRITH,2750,,MUD
12,217,Derby,Street,PENRITH,2750,,MUD
,57,Doonmore,Street,PENRITH,2750,,MUD
1,37,Evan,Street,PENRITH,2750,,MUD
2,37,Evan,Street,PENRITH,2750,,MUD
3,37,Evan,Street,PENRITH,2750,,MUD
4,37,Evan,Street,PENRITH,2750,,MUD
5,37,Evan,Street,PENRITH,2750,,MUD
6,37,Evan,Street,PENRITH,2750,,MUD
7,37,Evan,Street,PENRITH,2750,,MUD
8,37,Evan,Street,PENRITH,2750,,MUD
9,37,Evan,Street,PENRITH,2750,,MUD
10,37,Evan,Street,PENRITH,2750,,MUD
11,37,Evan,Street,PENRITH,2750,,MUD
12,37,Evan,Street,PENRITH,2750,,MUD
13,37a,Evan,Street,PENRITH,2750,,MUD
14,37a,Evan,Street,PENRITH,2750,,MUD
15,37a,Evan,Street,PENRITH,2750,,MUD
16,37a,Evan,Street,PENRITH,2750,,MUD
17,37a,Evan,Street,PENRITH,2750,,MUD
18,37a,Evan,Street,PENRITH,2750,,MUD
19,37a,Evan,Street,PENRITH,2750,,MUD
20,37a,Evan,Street,PENRITH,2750,,MUD
12,37a,Evan,Street,PENRITH,2750,,MUD
11,37a,Evan,Street,PENRITH,2750,,MUD
10,37a,Evan,Street,PENRITH,2750,,MUD
9,37a,Evan,Street,PENRITH,2750,,MUD
8,37a,Evan,Street,PENRITH,2750,,MUD
7,37a,Evan,Street,PENRITH,2750,,MUD
6,37a,Evan,Street,PENRITH,2750,,MUD
5,37a,Evan,Street,PENRITH,2750,,MUD
4,37a,Evan,Street,PENRITH,2750,,MUD
3,37a,Evan,Street,PENRITH,2750,,MUD
2,37a,Evan,Street,PENRITH,2750,,MUD
1,37a,Evan,Street,PENRITH,2750,,MUD
,17,Hand,Avenue,PENRITH,2750,,MUD
,13,Haynes,Street,PENRITH,2750,,MUD
1,17,Haynes,Street,PENRITH,2750,,MUD
2,17,Haynes,Street,PENRITH,2750,,MUD
3,17,Haynes,Street,PENRITH,2750,,MUD
4,17,Haynes,Street,PENRITH,2750,,MUD
5,17,Haynes,Street,PENRITH,2750,,MUD
6,17,Haynes,Street,PENRITH,2750,,MUD
7,17,Haynes,Street,PENRITH,2750,,MUD
8,17,Haynes,Street,PENRITH,2750,,MUD
9,17,Haynes,Street,PENRITH,2750,,MUD
10,17,Haynes,Street,PENRITH,2750,,MUD
11,17,Haynes,Street,PENRITH,2750,,MUD
12,17,Haynes,Street,PENRITH,2750,,MUD
13,17,Haynes,Street,PENRITH,2750,,MUD
14,17,Haynes,Street,PENRITH,2750,,MUD
15,17,Haynes,Street,PENRITH,2750,,MUD
16,17,Haynes,Street,PENRITH,2750,,MUD
17,17,Haynes,Street,PENRITH,2750,,MUD
18,17,Haynes,Street,PENRITH,2750,,MUD
19,17,Haynes,Street,PENRITH,2750,,MUD
20,17,Haynes,Street,PENRITH,2750,,MUD
21,17,Haynes,Street,PENRITH,2750,,MUD
22,17,Haynes,Street,PENRITH,2750,,MUD
23,17,Haynes,Street,PENRITH,2750,,MUD
24,17,Haynes,Street,PENRITH,2750,,MUD
25,17,Haynes,Street,PENRITH,2750,,MUD
,2,Haynes,Street,PENRITH,2750,,MUD
1,21,Haynes,Street,PENRITH,2750,,MUD
2,21,Haynes,Street,PENRITH,2750,,MUD
3,21,Haynes,Street,PENRITH,2750,,MUD
4,21,Haynes,Street,PENRITH,2750,,MUD
5,21,Haynes,Street,PENRITH,2750,,MUD
6,21,Haynes,Street,PENRITH,2750,,MUD
7,21,Haynes,Street,PENRITH,2750,,MUD
8,21,Haynes,Street,PENRITH,2750,,MUD
9,21,Haynes,Street,PENRITH,2750,,MUD
10,21,Haynes,Street,PENRITH,2750,,MUD
11,21,Haynes,Street,PENRITH,2750,,MUD
12,21,Haynes,Street,PENRITH,2750,,MUD
13,21,Haynes,Street,PENRITH,2750,,MUD
14,21,Haynes,Street,PENRITH,2750,,MUD
1,25,Haynes,Street,PENRITH,2750,,MUD
2,25,Haynes,Street,PENRITH,2750,,MUD
3,25,Haynes,Street,PENRITH,2750,,MUD
4,25,Haynes,Street,PENRITH,2750,,MUD
5,25,Haynes,Street,PENRITH,2750,,MUD
6,25,Haynes,Street,PENRITH,2750,,MUD
7,25,Haynes,Street,PENRITH,2750,,MUD
8,25,Haynes,Street,PENRITH,2750,,MUD
9,25,Haynes,Street,PENRITH,2750,,MUD
10,25,Haynes,Street,PENRITH,2750,,MUD
11,25,Haynes,Street,PENRITH,2750,,MUD
12,25,Haynes,Street,PENRITH,2750,,MUD
13,25,Haynes,Street,PENRITH,2750,,MUD
14,25,Haynes,Street,PENRITH,2750,,MUD
15,25,Haynes,Street,PENRITH,2750,,MUD
16,25,Haynes,Street,PENRITH,2750,,MUD
17,25,Haynes,Street,PENRITH,2750,,MUD
18,25,Haynes,Street,PENRITH,2750,,MUD
19,25,Haynes,Street,PENRITH,2750,,MUD
20,25,Haynes,Street,PENRITH,2750,,MUD
21,25,Haynes,Street,PENRITH,2750,,MUD
22,25,Haynes,Street,PENRITH,2750,,MUD
23,25,Haynes,Street,PENRITH,2750,,MUD
24,25,Haynes,Street,PENRITH,2750,,MUD
25,25,Haynes,Street,PENRITH,2750,,MUD
26,25,Haynes,Street,PENRITH,2750,,MUD
27,25,Haynes,Street,PENRITH,2750,,MUD
28,25,Haynes,Street,PENRITH,2750,,MUD
1,30,Haynes,Street,PENRITH,2750,,MUD
2,30,Haynes,Street,PENRITH,2750,,MUD
3,30,Haynes,Street,PENRITH,2750,,MUD
4,30,Haynes,Street,PENRITH,2750,,MUD
5,30,Haynes,Street,PENRITH,2750,,MUD
6,30,Haynes,Street,PENRITH,2750,,MUD
7,30,Haynes,Street,PENRITH,2750,,MUD
8,30,Haynes,Street,PENRITH,2750,,MUD
9,30,Haynes,Street,PENRITH,2750,,MUD
10,30,Haynes,Street,PENRITH,2750,,MUD
11,30,Haynes,Street,PENRITH,2750,,MUD
12,30,Haynes,Street,PENRITH,2750,,MUD
13,30,Haynes,Street,PENRITH,2750,,MUD
14,30,Haynes,Street,PENRITH,2750,,MUD
15,30,Haynes,Street,PENRITH,2750,,MUD
16,30,Haynes,Street,PENRITH,2750,,MUD
17,30,Haynes,Street,PENRITH,2750,,MUD
18,30,Haynes,Street,PENRITH,2750,,MUD
19,30,Haynes,Street,PENRITH,2750,,MUD
20,30,Haynes,Street,PENRITH,2750,,MUD
1,40,Haynes,Street,PENRITH,2750,,MUD
2,40,Haynes,Street,PENRITH,2750,,MUD
3,40,Haynes,Street,PENRITH,2750,,MUD
4,40,Haynes,Street,PENRITH,2750,,MUD
5,40,Haynes,Street,PENRITH,2750,,MUD
6,40,Haynes,Street,PENRITH,2750,,MUD
7,40,Haynes,Street,PENRITH,2750,,MUD
8,40,Haynes,Street,PENRITH,2750,,MUD
9,40,Haynes,Street,PENRITH,2750,,MUD
10,40,Haynes,Street,PENRITH,2750,,MUD
11,40,Haynes,Street,PENRITH,2750,,MUD
1,13,Hemmings,Street,PENRITH,2750,,MUD
2,13,Hemmings,Street,PENRITH,2750,,MUD
3,13,Hemmings,Street,PENRITH,2750,,MUD
4,13,Hemmings,Street,PENRITH,2750,,MUD
5,13,Hemmings,Street,PENRITH,2750,,MUD
6,13,Hemmings,Street,PENRITH,2750,,MUD
7,13,Hemmings,Street,PENRITH,2750,,MUD
8,13,Hemmings,Street,PENRITH,2750,,MUD
9,13,Hemmings,Street,PENRITH,2750,,MUD
10,13,Hemmings,Street,PENRITH,2750,,MUD
11,13,Hemmings,Street,PENRITH,2750,,MUD
12,13,Hemmings,Street,PENRITH,2750,,MUD
13,13,Hemmings,Street,PENRITH,2750,,MUD
14,13,Hemmings,Street,PENRITH,2750,,MUD
15,13,Hemmings,Street,PENRITH,2750,,MUD
,15,Hemmings,Street,PENRITH,2750,,MUD
,3,Hemmings,Street,PENRITH,2750,,MUD
1,5,Hemmings,Street,PENRITH,2750,,MUD
2,5,Hemmings,Street,PENRITH,2750,,MUD
3,5,Hemmings,Street,PENRITH,2750,,MUD
4,5,Hemmings,Street,PENRITH,2750,,MUD
5,5,Hemmings,Street,PENRITH,2750,,MUD
6,5,Hemmings,Street,PENRITH,2750,,MUD
7,5,Hemmings,Street,PENRITH,2750,,MUD
1,7,Hemmings,Street,PENRITH,2750,,MUD
2,7,Hemmings,Street,PENRITH,2750,,MUD
3,7,Hemmings,Street,PENRITH,2750,,MUD
4,7,Hemmings,Street,PENRITH,2750,,MUD
5,7,Hemmings,Street,PENRITH,2750,,MUD
6,7,Hemmings,Street,PENRITH,2750,,MUD
7,7,Hemmings,Street,PENRITH,2750,,MUD
,9,Hemmings,Street,PENRITH,2750,,MUD
1,18,Higgins,Street,PENRITH,2750,,MUD
2,18,Higgins,Street,PENRITH,2750,,MUD
3,18,Higgins,Street,PENRITH,2750,,MUD
4,18,Higgins,Street,PENRITH,2750,,MUD
5,18,Higgins,Street,PENRITH,2750,,MUD
6,18,Higgins,Street,PENRITH,2750,,MUD
7,18,Higgins,Street,PENRITH,2750,,MUD
8,18,Higgins,Street,PENRITH,2750,,MUD
9,18,Higgins,Street,PENRITH,2750,,MUD
10,18,Higgins,Street,PENRITH,2750,,MUD
11,18,Higgins,Street,PENRITH,2750,,MUD
12,18,Higgins,Street,PENRITH,2750,,MUD
13,18,Higgins,Street,PENRITH,2750,,MUD
14,18,Higgins,Street,PENRITH,2750,,MUD
15,18,Higgins,Street,PENRITH,2750,,MUD
16,18,Higgins,Street,PENRITH,2750,,MUD
,126,High,Street,PENRITH,2750,,MUD
8,282,High,Street,PENRITH,2750,,MUD
9,282,High,Street,PENRITH,2750,,MUD
10,282,High,Street,PENRITH,2750,,MUD
11,282,High,Street,PENRITH,2750,,MUD
12,282,High,Street,PENRITH,2750,,MUD
13,282,High,Street,PENRITH,2750,,MUD
14,282,High,Street,PENRITH,2750,,MUD
15,282,High,Street,PENRITH,2750,,MUD
16,282,High,Street,PENRITH,2750,,MUD
17,282,High,Street,PENRITH,2750,,MUD
18,282,High,Street,PENRITH,2750,,MUD
19,282,High,Street,PENRITH,2750,,MUD
20,282,High,Street,PENRITH,2750,,MUD
21,282,High,Street,PENRITH,2750,,MUD
23,282,High,Street,PENRITH,2750,,MUD
24,282,High,Street,PENRITH,2750,,MUD
25,282,High,Street,PENRITH,2750,,MUD
26,282,High,Street,PENRITH,2750,,MUD
27,282,High,Street,PENRITH,2750,,MUD
28,282,High,Street,PENRITH,2750,,MUD
29,282,High,Street,PENRITH,2750,,MUD
30,282,High,Street,PENRITH,2750,,MUD
31,282,High,Street,PENRITH,2750,,MUD
32,282,High,Street,PENRITH,2750,,MUD
33,282,High,Street,PENRITH,2750,,MUD
34,282,High,Street,PENRITH,2750,,MUD
35,282,High,Street,PENRITH,2750,,MUD
1,4,John Tipping,Grove,PENRITH,2750,,MUD
2,4,John Tipping,Grove,PENRITH,2750,,MUD
3,4,John Tipping,Grove,PENRITH,2750,,MUD
4,4,John Tipping,Grove,PENRITH,2750,,MUD
5,4,John Tipping,Grove,PENRITH,2750,,MUD
6,4,John Tipping,Grove,PENRITH,2750,,MUD
7,4,John Tipping,Grove,PENRITH,2750,,MUD
8,4,John Tipping,Grove,PENRITH,2750,,MUD
9,4,John Tipping,Grove,PENRITH,2750,,MUD
10,4,John Tipping,Grove,PENRITH,2750,,MUD
11,4,John Tipping,Grove,PENRITH,2750,,MUD
12,4,John Tipping,Grove,PENRITH,2750,,MUD
1,21,King,Street,PENRITH,2750,,MUD
2,21,King,Street,PENRITH,2750,,MUD
3,21,King,Street,PENRITH,2750,,MUD
4,21,King,Street,PENRITH,2750,,MUD
5,21,King,Street,PENRITH,2750,,MUD
6,21,King,Street,PENRITH,2750,,MUD
7,21,King,Street,PENRITH,2750,,MUD
8,21,King,Street,PENRITH,2750,,MUD
9,21,King,Street,PENRITH,2750,,MUD
10,21,King,Street,PENRITH,2750,,MUD
11,21,King,Street,PENRITH,2750,,MUD
12,21,King,Street,PENRITH,2750,,MUD
13,21,King,Street,PENRITH,2750,,MUD
,31,King,Street,PENRITH,2750,,MUD
1,37,King,Street,PENRITH,2750,,MUD
2,37,King,Street,PENRITH,2750,,MUD
3,37,King,Street,PENRITH,2750,,MUD
4,37,King,Street,PENRITH,2750,,MUD
5,37,King,Street,PENRITH,2750,,MUD
6,37,King,Street,PENRITH,2750,,MUD
7,37,King,Street,PENRITH,2750,,MUD
8,37,King,Street,PENRITH,2750,,MUD
9,37,King,Street,PENRITH,2750,,MUD
10,37,King,Street,PENRITH,2750,,MUD
1,47,King,Street,PENRITH,2750,,MUD
2,47,King,Street,PENRITH,2750,,MUD
3,47,King,Street,PENRITH,2750,,MUD
4,47,King,Street,PENRITH,2750,,MUD
5,47,King,Street,PENRITH,2750,,MUD
6,47,King,Street,PENRITH,2750,,MUD
,52,King,Street,PENRITH,2750,,MUD
,11,Lemongrove,Road,PENRITH,2750,,MUD
,13,Lemongrove,Road,PENRITH,2750,,MUD
1,47,Lemongrove,Road,PENRITH,2750,,MUD
2,47,Lemongrove,Road,PENRITH,2750,,MUD
3,47,Lemongrove,Road,PENRITH,2750,,MUD
4,47,Lemongrove,Road,PENRITH,2750,,MUD
5,47,Lemongrove,Road,PENRITH,2750,,MUD
6,47,Lemongrove,Road,PENRITH,2750,,MUD
1,7,Lemongrove,Road,PENRITH,2750,,MUD
2,7,Lemongrove,Road,PENRITH,2750,,MUD
3,7,Lemongrove,Road,PENRITH,2750,,MUD
4,7,Lemongrove,Road,PENRITH,2750,,MUD
5,7,Lemongrove,Road,PENRITH,2750,,MUD
6,7,Lemongrove,Road,PENRITH,2750,,MUD
7,7,Lemongrove,Road,PENRITH,2750,,MUD
8,7,Lemongrove,Road,PENRITH,2750,,MUD
9,7,Lemongrove,Road,PENRITH,2750,,MUD
10,7,Lemongrove,Road,PENRITH,2750,,MUD
11,7,Lemongrove,Road,PENRITH,2750,,MUD
1,128,Lethbridge,Street,PENRITH,2750,,MUD
2,128,Lethbridge,Street,PENRITH,2750,,MUD
3,128,Lethbridge,Street,PENRITH,2750,,MUD
4,128,Lethbridge,Street,PENRITH,2750,,MUD
5,128,Lethbridge,Street,PENRITH,2750,,MUD
6,128,Lethbridge,Street,PENRITH,2750,,MUD
7,128,Lethbridge,Street,PENRITH,2750,,MUD
8,128,Lethbridge,Street,PENRITH,2750,,MUD
9,128,Lethbridge,Street,PENRITH,2750,,MUD
10,128,Lethbridge,Street,PENRITH,2750,,MUD
1,132,Lethbridge,Street,PENRITH,2750,,MUD
2,132,Lethbridge,Street,PENRITH,2750,,MUD
3,132,Lethbridge,Street,PENRITH,2750,,MUD
4,132,Lethbridge,Street,PENRITH,2750,,MUD
5,132,Lethbridge,Street,PENRITH,2750,,MUD
6,132,Lethbridge,Street,PENRITH,2750,,MUD
7,132,Lethbridge,Street,PENRITH,2750,,MUD
8,132,Lethbridge,Street,PENRITH,2750,,MUD
9,132,Lethbridge,Street,PENRITH,2750,,MUD
10,132,Lethbridge,Street,PENRITH,2750,,MUD
11,132,Lethbridge,Street,PENRITH,2750,,MUD
12,132,Lethbridge,Street,PENRITH,2750,,MUD
13,132,Lethbridge,Street,PENRITH,2750,,MUD
14,132,Lethbridge,Street,PENRITH,2750,,MUD
15,132,Lethbridge,Street,PENRITH,2750,,MUD
16,132,Lethbridge,Street,PENRITH,2750,,MUD
17,132,Lethbridge,Street,PENRITH,2750,,MUD
18,132,Lethbridge,Street,PENRITH,2750,,MUD
19,132,Lethbridge,Street,PENRITH,2750,,MUD
20,132,Lethbridge,Street,PENRITH,2750,,MUD
21,132,Lethbridge,Street,PENRITH,2750,,MUD
22,132,Lethbridge,Street,PENRITH,2750,,MUD
23,132,Lethbridge,Street,PENRITH,2750,,MUD
24,132,Lethbridge,Street,PENRITH,2750,,MUD
25,132,Lethbridge,Street,PENRITH,2750,,MUD
26,132,Lethbridge,Street,PENRITH,2750,,MUD
27,132,Lethbridge,Street,PENRITH,2750,,MUD
28,132,Lethbridge,Street,PENRITH,2750,,MUD
29,132,Lethbridge,Street,PENRITH,2750,,MUD
30,132,Lethbridge,Street,PENRITH,2750,,MUD
31,132,Lethbridge,Street,PENRITH,2750,,MUD
32,132,Lethbridge,Street,PENRITH,2750,,MUD
33,132,Lethbridge,Street,PENRITH,2750,,MUD
34,132,Lethbridge,Street,PENRITH,2750,,MUD
35,132,Lethbridge,Street,PENRITH,2750,,MUD
36,132,Lethbridge,Street,PENRITH,2750,,MUD
37,132,Lethbridge,Street,PENRITH,2750,,MUD
38,132,Lethbridge,Street,PENRITH,2750,,MUD
39,132,Lethbridge,Street,PENRITH,2750,,MUD
40,132,Lethbridge,Street,PENRITH,2750,,MUD
41,132,Lethbridge,Street,PENRITH,2750,,MUD
42,132,Lethbridge,Street,PENRITH,2750,,MUD
43,132,Lethbridge,Street,PENRITH,2750,,MUD
44,132,Lethbridge,Street,PENRITH,2750,,MUD
45,132,Lethbridge,Street,PENRITH,2750,,MUD
46,132,Lethbridge,Street,PENRITH,2750,,MUD
47,132,Lethbridge,Street,PENRITH,2750,,MUD
48,132,Lethbridge,Street,PENRITH,2750,,MUD
49,132,Lethbridge,Street,PENRITH,2750,,MUD
50,132,Lethbridge,Street,PENRITH,2750,,MUD
51,132,Lethbridge,Street,PENRITH,2750,,MUD
52,132,Lethbridge,Street,PENRITH,2750,,MUD
53,132,Lethbridge,Street,PENRITH,2750,,MUD
54,132,Lethbridge,Street,PENRITH,2750,,MUD
1,134,Lethbridge,Street,PENRITH,2750,,MUD
2,134,Lethbridge,Street,PENRITH,2750,,MUD
3,134,Lethbridge,Street,PENRITH,2750,,MUD
4,134,Lethbridge,Street,PENRITH,2750,,MUD
5,134,Lethbridge,Street,PENRITH,2750,,MUD
6,134,Lethbridge,Street,PENRITH,2750,,MUD
7,134,Lethbridge,Street,PENRITH,2750,,MUD
8,134,Lethbridge,Street,PENRITH,2750,,MUD
9,134,Lethbridge,Street,PENRITH,2750,,MUD
10,134,Lethbridge,Street,PENRITH,2750,,MUD
11,134,Lethbridge,Street,PENRITH,2750,,MUD
12,134,Lethbridge,Street,PENRITH,2750,,MUD
13,134,Lethbridge,Street,PENRITH,2750,,MUD
14,134,Lethbridge,Street,PENRITH,2750,,MUD
15,134,Lethbridge,Street,PENRITH,2750,,MUD
16,134,Lethbridge,Street,PENRITH,2750,,MUD
17,134,Lethbridge,Street,PENRITH,2750,,MUD
18,134,Lethbridge,Street,PENRITH,2750,,MUD
1,152,Lethbridge,Street,PENRITH,2750,,MUD
2,152,Lethbridge,Street,PENRITH,2750,,MUD
3,152,Lethbridge,Street,PENRITH,2750,,MUD
4,152,Lethbridge,Street,PENRITH,2750,,MUD
5,152,Lethbridge,Street,PENRITH,2750,,MUD
6,152,Lethbridge,Street,PENRITH,2750,,MUD
7,152,Lethbridge,Street,PENRITH,2750,,MUD
8,152,Lethbridge,Street,PENRITH,2750,,MUD
9,152,Lethbridge,Street,PENRITH,2750,,MUD
10,152,Lethbridge,Street,PENRITH,2750,,MUD
11,152,Lethbridge,Street,PENRITH,2750,,MUD
,156,Lethbridge,Street,PENRITH,2750,,MUD
1,158,Lethbridge,Street,PENRITH,2750,,MUD
2,158,Lethbridge,Street,PENRITH,2750,,MUD
3,158,Lethbridge,Street,PENRITH,2750,,MUD
4,158,Lethbridge,Street,PENRITH,2750,,MUD
5,158,Lethbridge,Street,PENRITH,2750,,MUD
6,158,Lethbridge,Street,PENRITH,2750,,MUD
7,158,Lethbridge,Street,PENRITH,2750,,MUD
8,158,Lethbridge,Street,PENRITH,2750,,MUD
9,158,Lethbridge,Street,PENRITH,2750,,MUD
10,158,Lethbridge,Street,PENRITH,2750,,MUD
11,158,Lethbridge,Street,PENRITH,2750,,MUD
12,158,Lethbridge,Street,PENRITH,2750,,MUD
13,158,Lethbridge,Street,PENRITH,2750,,MUD
,162,Lethbridge,Street,PENRITH,2750,,MUD
,7,Lethbridge,Street,PENRITH,2750,,MUD
1,8,Macquarie,Avenue,PENRITH,2750,,MUD
2,8,Macquarie,Avenue,PENRITH,2750,,MUD
3,8,Macquarie,Avenue,PENRITH,2750,,MUD
4,8,Macquarie,Avenue,PENRITH,2750,,MUD
5,8,Macquarie,Avenue,PENRITH,2750,,MUD
6,8,Macquarie,Avenue,PENRITH,2750,,MUD
7,8,Macquarie,Avenue,PENRITH,2750,,MUD
8,8,Macquarie,Avenue,PENRITH,2750,,MUD
,12,Robert,Street,PENRITH,2750,,MUD
1,13,Robert,Street,PENRITH,2750,,MUD
2,13,Robert,Street,PENRITH,2750,,MUD
3,13,Robert,Street,PENRITH,2750,,MUD
4,13,Robert,Street,PENRITH,2750,,MUD
5,13,Robert,Street,PENRITH,2750,,MUD
6,13,Robert,Street,PENRITH,2750,,MUD
7,13,Robert,Street,PENRITH,2750,,MUD
8,13,Robert,Street,PENRITH,2750,,MUD
9,13,Robert,Street,PENRITH,2750,,MUD
10,13,Robert,Street,PENRITH,2750,,MUD
11,13,Robert,Street,PENRITH,2750,,MUD
12,13,Robert,Street,PENRITH,2750,,MUD
13,13,Robert,Street,PENRITH,2750,,MUD
14,13,Robert,Street,PENRITH,2750,,MUD
15,13,Robert,Street,PENRITH,2750,,MUD
16,13,Robert,Street,PENRITH,2750,,MUD
17,13,Robert,Street,PENRITH,2750,,MUD
18,13,Robert,Street,PENRITH,2750,,MUD
19,13,Robert,Street,PENRITH,2750,,MUD
20,13,Robert,Street,PENRITH,2750,,MUD
21,13,Robert,Street,PENRITH,2750,,MUD
22,13,Robert,Street,PENRITH,2750,,MUD
23,13,Robert,Street,PENRITH,2750,,MUD
24,13,Robert,Street,PENRITH,2750,,MUD
25,13,Robert,Street,PENRITH,2750,,MUD
26,13,Robert,Street,PENRITH,2750,,MUD
27,13,Robert,Street,PENRITH,2750,,MUD
28,13,Robert,Street,PENRITH,2750,,MUD
29,13,Robert,Street,PENRITH,2750,,MUD
30,13,Robert,Street,PENRITH,2750,,MUD
31,13,Robert,Street,PENRITH,2750,,MUD
32,13,Robert,Street,PENRITH,2750,,MUD
33,13,Robert,Street,PENRITH,2750,,MUD
34,13,Robert,Street,PENRITH,2750,,MUD
35,13,Robert,Street,PENRITH,2750,,MUD
36,13,Robert,Street,PENRITH,2750,,MUD
37,13,Robert,Street,PENRITH,2750,,MUD
38,13,Robert,Street,PENRITH,2750,,MUD
39,13,Robert,Street,PENRITH,2750,,MUD
40,13,Robert,Street,PENRITH,2750,,MUD
41,13,Robert,Street,PENRITH,2750,,MUD
42,13,Robert,Street,PENRITH,2750,,MUD
43,13,Robert,Street,PENRITH,2750,,MUD
44,13,Robert,Street,PENRITH,2750,,MUD
45,13,Robert,Street,PENRITH,2750,,MUD
46,13,Robert,Street,PENRITH,2750,,MUD
47,13,Robert,Street,PENRITH,2750,,MUD
48,13,Robert,Street,PENRITH,2750,,MUD
49,13,Robert,Street,PENRITH,2750,,MUD
,14,Robert,Street,PENRITH,2750,,MUD
1,33,Robert,Street,PENRITH,2750,,MUD
2,33,Robert,Street,PENRITH,2750,,MUD
3,33,Robert,Street,PENRITH,2750,,MUD
4,33,Robert,Street,PENRITH,2750,,MUD
5,33,Robert,Street,PENRITH,2750,,MUD
6,33,Robert,Street,PENRITH,2750,,MUD
7,33,Robert,Street,PENRITH,2750,,MUD
8,33,Robert,Street,PENRITH,2750,,MUD
9,33,Robert,Street,PENRITH,2750,,MUD
10,33,Robert,Street,PENRITH,2750,,MUD
,15,Rodley,Avenue,PENRITH,2750,,MUD
1,47,Rodley,Avenue,PENRITH,2750,,MUD
2,47,Rodley,Avenue,PENRITH,2750,,MUD
3,47,Rodley,Avenue,PENRITH,2750,,MUD
4,47,Rodley,Avenue,PENRITH,2750,,MUD
5,47,Rodley,Avenue,PENRITH,2750,,MUD
6,47,Rodley,Avenue,PENRITH,2750,,MUD
7,47,Rodley,Avenue,PENRITH,2750,,MUD
8,47,Rodley,Avenue,PENRITH,2750,,MUD
9,47,Rodley,Avenue,PENRITH,2750,,MUD
10,47,Rodley,Avenue,PENRITH,2750,,MUD
11,47,Rodley,Avenue,PENRITH,2750,,MUD
12,47,Rodley,Avenue,PENRITH,2750,,MUD
1,20,Station,Lane,PENRITH,2750,,MUD
2,20,Station,Lane,PENRITH,2750,,MUD
3,20,Station,Lane,PENRITH,2750,,MUD
4,20,Station,Lane,PENRITH,2750,,MUD
5,20,Station,Lane,PENRITH,2750,,MUD
6,20,Station,Lane,PENRITH,2750,,MUD
7,20,Station,Lane,PENRITH,2750,,MUD
8,20,Station,Lane,PENRITH,2750,,MUD
9,20,Station,Lane,PENRITH,2750,,MUD
10,20,Station,Lane,PENRITH,2750,,MUD
11,20,Station,Lane,PENRITH,2750,,MUD
12,20,Station,Lane,PENRITH,2750,,MUD
2,109,Station,Street,PENRITH,2750,,MUD
1,113,Station,Street,PENRITH,2750,,MUD
2,113,Station,Street,PENRITH,2750,,MUD
3,113,Station,Street,PENRITH,2750,,MUD
4,113,Station,Street,PENRITH,2750,,MUD
5,113,Station,Street,PENRITH,2750,,MUD
